Wave,F062,F087,F106,F129,F158,F184,F146,F213,Prism,Grism_1stOrder,Grism_0thOrder
0.964,0.0,2.5006,2.5006,0.0,0.0,0.0,2.5006,0.0,2.5241,0.0,0.0
0.965,0.0,2.5019,2.5019,0.0,0.0,0.0,2.5019,0.0,2.5254,0.0,0.0
0.966,0.0,2.503,2.503,0.0,0.0,0.0,2.503,0.0,2.5266,0.0,0.0
0.967,0.0,2.5038,2.5038,0.0,0.0,0.0,2.5038,0.0,2.5273,0.0,0.0
0.968,0.0,2.5047,2.5047,0.0,0.0,0.0,2.5047,0.0,2.5283,0.0,0.0
0.969,0.0,2.5064,2.5064,0.0,0.0,0.0,2.5064,0.0,2.53,0.0,0.0
0.97,0.0,2.5081,2.5081,0.0,0.0,0.0,2.5081,0.0,2.5317,0.0,0.0
0.971,0.0,2.509,2.5091,0.0,0.0,0.0,2.5091,0.0,2.5327,0.0,0.0
0.972,0.0,2.5093,2.51,0.0,0.0,0.0,2.51,0.0,2.5337,0.0,0.0
0.973,0.0,2.5076,2.5115,0.0,0.0,0.0,2.5115,0.0,2.5351,0.0,0.0
0.974,0.0,2.4963,2.513,0.0,0.0,0.0,2.513,0.0,2.5366,0.0,0.0
0.975,0.0,2.4554,2.5139,0.0,0.0,0.0,2.5139,0.0,2.5376,0.0,0.0
0.976,0.0,2.3484,2.515,0.0,0.0,0.0,2.515,0.0,2.5386,0.0,0.0
0.977,0.0,2.1288,2.5165,0.0,0.0,0.0,2.5165,0.0,2.5402,0.0,0.0
0.978,0.0,1.7708,2.518,0.0,0.0,0.0,2.518,0.0,2.5417,0.0,0.0
0.979,0.0,1.308,2.5187,0.0,0.0,0.0,2.5187,0.0,2.5424,0.0,0.0
0.98,0.0,0.8342,2.5193,0.0,0.0,0.0,2.5193,0.0,2.543,0.0,0.0
0.981,0.0,0.4492,2.5205,0.0,0.0,0.0,2.5205,0.0,2.5442,0.0,0.0
0.982,0.0,0.2008,2.5217,0.0,0.0,0.0,2.5217,0.0,2.5455,0.0,0.0
0.983,0.0,0.0736,2.5224,0.0,0.0,0.0,2.5224,0.0,2.5461,0.0,0.0
0.984,0.0,0.0219,2.523,0.0,0.0,0.0,2.523,0.0,2.5467,0.0,0.0
0.985,0.0,0.0053,2.5241,0.0,0.0,0.0,2.5241,0.0,2.5479,0.0,0.0
0.986,0.0,0.001,2.5256,0.0,0.0,0.0,2.5256,0.0,2.5493,0.0001,0.0
0.987,0.0,0.0002,2.5268,0.0,0.0,0.0,2.5268,0.0,2.5506,0.0007,0.0
0.988,0.0,0.0,2.5275,0.0,0.0,0.0,2.5275,0.0,2.5513,0.0028,0.0
0.989,0.0,0.0,2.5276,0.0,0.0,0.0,2.5276,0.0,2.5513,0.0097,0.0
0.99,0.0,0.0,2.5278,0.0,0.0,0.0,2.5278,0.0,2.5516,0.0286,0.0001
0.991,0.0,0.0,2.5289,0.0,0.0,0.0,2.5289,0.0,2.5527,0.0712,0.0003
0.992,0.0,0.0,2.5303,0.0,0.0,0.0,2.5303,0.0,2.5541,0.1508,0.0006
0.993,0.0,0.0,2.5309,0.0,0.0,0.0,2.5309,0.0,2.5547,0.2739,0.0011
0.994,0.0,0.0,2.5312,0.0,0.0,0.0,2.5312,0.0,2.5551,0.4322,0.0018
0.995,0.0,0.0,2.532,0.0,0.0,0.0,2.532,0.0,2.5558,0.601,0.0025
0.996,0.0,0.0,2.5328,0.0,0.0,0.0,2.5328,0.0,2.5567,0.7511,0.003
0.997,0.0,0.0,2.5334,0.0,0.0,0.0,2.5334,0.0,2.5573,0.8625,0.0034
0.998,0.0,0.0,2.5342,0.0,0.0,0.0,2.5342,0.0,2.558,0.9325,0.0037
0.999,0.0,0.0,2.5354,0.0,0.0,0.0,2.5354,0.0,2.5593,0.9711,0.0038
1.0,0.0,0.0,2.5367,0.0,0.0,0.0,2.5367,0.0,2.5606,0.9911,0.0038
1.001,0.0,0.0,2.5375,0.0,0.0,0.0,2.5375,0.0,2.5614,1.0023,0.0038
1.002,0.0,0.0,2.5381,0.0,0.0,0.0,2.5381,0.0,2.5619,1.0101,0.0038
1.003,0.0,0.0,2.5384,0.0,0.0,0.0,2.5384,0.0,2.5623,1.0168,0.0038
1.004,0.0,0.0,2.5387,0.0,0.0,0.0,2.5387,0.0,2.5626,1.0233,0.0038
1.005,0.0,0.0,2.5392,0.0,0.0,0.0,2.5392,0.0,2.5631,1.0298,0.0037
1.006,0.0,0.0,2.5399,0.0,0.0,0.0,2.5399,0.0,2.5638,1.0363,0.0037
1.007,0.0,0.0,2.5406,0.0,0.0,0.0,2.5406,0.0,2.5645,1.0429,0.0037
1.008,0.0,0.0,2.5412,0.0,0.0,0.0,2.5412,0.0,2.5651,1.0494,0.0037
1.009,0.0,0.0,2.5414,0.0,0.0,0.0,2.5414,0.0,2.5654,1.0558,0.0036
1.01,0.0,0.0,2.5418,0.0,0.0,0.0,2.5418,0.0,2.5657,1.0622,0.0036
1.011,0.0,0.0,2.5426,0.0,0.0,0.0,2.5426,0.0,2.5665,1.0688,0.0036
1.012,0.0,0.0,2.5435,0.0,0.0,0.0,2.5435,0.0,2.5674,1.0754,0.0036
1.013,0.0,0.0,2.5441,0.0,0.0,0.0,2.5441,0.0,2.5681,1.0819,0.0036
1.014,0.0,0.0,2.5444,0.0,0.0,0.0,2.5444,0.0,2.5683,1.0883,0.0035
1.015,0.0,0.0,2.5444,0.0,0.0,0.0,2.5444,0.0,2.5683,1.0946,0.0035
1.016,0.0,0.0,2.5445,0.0,0.0,0.0,2.5445,0.0,2.5685,1.1009,0.0035
1.017,0.0,0.0,2.545,0.0,0.0,0.0,2.545,0.0,2.569,1.1073,0.0035
1.018,0.0,0.0,2.5457,0.0,0.0,0.0,2.5457,0.0,2.5697,1.1139,0.0034
1.019,0.0,0.0,2.5463,0.0,0.0,0.0,2.5463,0.0,2.5703,1.1203,0.0034
1.02,0.0,0.0,2.5466,0.0,0.0,0.0,2.5466,0.0,2.5706,1.1267,0.0034
1.021,0.0,0.0,2.5469,0.0,0.0,0.0,2.5469,0.0,2.5709,1.133,0.0034
1.022,0.0,0.0,2.5472,0.0,0.0,0.0,2.5472,0.0,2.5712,1.1394,0.0033
1.023,0.0,0.0,2.5476,0.0,0.0,0.0,2.5476,0.0,2.5716,1.1457,0.0033
1.024,0.0,0.0,2.548,0.0,0.0,0.0,2.548,0.0,2.572,1.1521,0.0033
1.025,0.0,0.0,2.5481,0.0,0.0,0.0,2.5481,0.0,2.5721,1.1583,0.0033
1.026,0.0,0.0,2.5481,0.0,0.0,0.0,2.5481,0.0,2.5721,1.1645,0.0032
1.027,0.0,0.0,2.548,0.0,0.0,0.0,2.548,0.0,2.572,1.1706,0.0032
1.028,0.0,0.0,2.5482,0.0,0.0,0.0,2.5482,0.0,2.5722,1.1769,0.0032
1.029,0.0,0.0,2.5488,0.0,0.0,0.0,2.5488,0.0,2.5728,1.1833,0.0032
1.03,0.0,0.0,2.5492,0.0,0.0,0.0,2.5492,0.0,2.5732,1.1896,0.0031
1.031,0.0,0.0,2.5491,0.0,0.0,0.0,2.5491,0.0,2.5731,1.1957,0.0031
1.032,0.0,0.0,2.5489,0.0,0.0,0.0,2.5489,0.0,2.5729,1.2017,0.0031
1.033,0.0,0.0,2.549,0.0,0.0,0.0,2.549,0.0,2.573,1.2078,0.0031
1.034,0.0,0.0,2.5492,0.0,0.0,0.0,2.5492,0.0,2.5732,1.2141,0.003
1.035,0.0,0.0,2.5493,0.0,0.0,0.0,2.5493,0.0,2.5733,1.2202,0.003
1.036,0.0,0.0,2.5493,0.0,0.0,0.0,2.5493,0.0,2.5733,1.2263,0.003
1.037,0.0,0.0,2.5493,0.0,0.0,0.0,2.5493,0.0,2.5733,1.2323,0.003
1.038,0.0,0.0,2.5491,0.0,0.0,0.0,2.5491,0.0,2.5731,1.2383,0.0029
1.039,0.0,0.0,2.5489,0.0,0.0,0.0,2.5489,0.0,2.5729,1.2442,0.0029
1.04,0.0,0.0,2.5485,0.0,0.0,0.0,2.5485,0.0,2.5725,1.2501,0.0029
1.041,0.0,0.0,2.5481,0.0,0.0,0.0,2.5481,0.0,2.5721,1.2559,0.0029
1.042,0.0,0.0,2.548,0.0,0.0,0.0,2.548,0.0,2.572,1.2618,0.0028
1.043,0.0,0.0,2.5483,0.0,0.0,0.0,2.5483,0.0,2.5723,1.268,0.0028
1.044,0.0,0.0,2.5484,0.0,0.0,0.0,2.5484,0.0,2.5724,1.274,0.0028
1.045,0.0,0.0,2.5476,0.0,0.0,0.0,2.5476,0.0,2.5716,1.2796,0.0028
1.046,0.0,0.0,2.5467,0.0,0.0,0.0,2.5467,0.0,2.5706,1.285,0.0027
1.047,0.0,0.0,2.5463,0.0,0.0,0.0,2.5463,0.0,2.5703,1.2908,0.0027
1.048,0.0,0.0,2.5465,0.0,0.0,0.0,2.5465,0.0,2.5705,1.2968,0.0027
1.049,0.0,0.0,2.5468,0.0,0.0,0.0,2.5468,0.0,2.5707,1.3028,0.0027
1.05,0.0,0.0,2.5466,0.0,0.0,0.0,2.5466,0.0,2.5706,1.3087,0.0026
1.051,0.0,0.0,2.5458,0.0,0.0,0.0,2.5458,0.0,2.5697,1.3141,0.0026
1.052,0.0,0.0,2.5448,0.0,0.0,0.0,2.5448,0.0,2.5688,1.3195,0.0026
1.053,0.0,0.0,2.5445,0.0,0.0,0.0,2.5445,0.0,2.5684,1.3251,0.0025
1.054,0.0,0.0,2.5445,0.0,0.0,0.0,2.5445,0.0,2.5685,1.331,0.0025
1.055,0.0,0.0,2.5444,0.0,0.0,0.0,2.5444,0.0,2.5684,1.3368,0.0025
1.056,0.0,0.0,2.5442,0.0,0.0,0.0,2.5442,0.0,2.5682,1.3424,0.0025
1.057,0.0,0.0,2.5438,0.0,0.0,0.0,2.5438,0.0,2.5677,1.348,0.0024
1.058,0.0,0.0,2.543,0.0,0.0,0.0,2.543,0.0,2.5669,1.3533,0.0024
1.059,0.0,0.0,2.5416,0.0,0.0,0.0,2.5416,0.0,2.5656,1.3584,0.0024
1.06,0.0,0.0,2.5404,0.0,0.0,0.0,2.5404,0.0,2.5644,1.3635,0.0024
1.061,0.0,0.0,2.54,0.0,0.0,0.0,2.54,0.0,2.5639,1.3689,0.0023
1.062,0.0,0.0,2.5398,0.0,0.0,0.0,2.5398,0.0,2.5637,1.3745,0.0023
1.063,0.0,0.0,2.5394,0.0,0.0,0.0,2.5394,0.0,2.5633,1.38,0.0023
1.064,0.0,0.0,2.5386,0.0,0.0,0.0,2.5386,0.0,2.5625,1.3852,0.0023
1.065,0.0,0.0,2.5374,0.0,0.0,0.0,2.5374,0.0,2.5613,1.3902,0.0022
1.066,0.0,0.0,2.5362,0.0,0.0,0.0,2.5362,0.0,2.5601,1.3952,0.0022
1.067,0.0,0.0,2.5354,0.0,0.0,0.0,2.5354,0.0,2.5593,1.4004,0.0022
1.068,0.0,0.0,2.5348,0.0,0.0,0.0,2.5348,0.0,2.5587,1.4056,0.0022
1.069,0.0,0.0,2.5339,0.0,0.0,0.0,2.5339,0.0,2.5578,1.4107,0.0021
1.07,0.0,0.0,2.5331,0.0,0.0,0.0,2.5331,0.0,2.5569,1.4158,0.0021
1.071,0.0,0.0,2.5325,0.0,0.0,0.0,2.5325,0.0,2.5563,1.421,0.0021
1.072,0.0,0.0,2.532,0.0,0.0,0.0,2.532,0.0,2.5558,1.4262,0.0021
1.073,0.0,0.0,2.5314,0.0,0.0,0.0,2.5314,0.0,2.5552,1.4314,0.002
1.074,0.0,0.0,2.5309,0.0,0.0,0.0,2.5309,0.0,2.5547,1.4365,0.002
1.075,0.0,0.0,2.5305,0.0,0.0,0.0,2.5305,0.0,2.5543,1.4418,0.002
1.076,0.0,0.0,2.53,0.0,0.0,0.0,2.53,0.0,2.5538,1.4469,0.002
1.077,0.0,0.0,2.529,0.0,0.0,0.0,2.529,0.0,2.5528,1.4518,0.002
1.078,0.0,0.0,2.5278,0.0,0.0,0.0,2.5278,0.0,2.5516,1.4565,0.0019
1.079,0.0,0.0,2.5267,0.0,0.0,0.0,2.5267,0.0,2.5505,1.4612,0.0019
1.08,0.0,0.0,2.526,0.0,0.0,0.0,2.526,0.0,2.5498,1.4662,0.0019
1.081,0.0,0.0,2.5259,0.0,0.0,0.0,2.5259,0.0,2.5497,1.4714,0.0019
1.082,0.0,0.0,2.5256,0.0,0.0,0.0,2.5256,0.0,2.5493,1.4766,0.0018
1.083,0.0,0.0,2.5245,0.0,0.0,0.0,2.5245,0.0,2.5482,1.4812,0.0018
1.084,0.0,0.0,2.5234,0.0,0.0,0.0,2.5234,0.0,2.5472,1.4859,0.0018
1.085,0.0,0.0,2.5231,0.0,0.0,0.0,2.5231,0.0,2.5468,1.4909,0.0018
1.086,0.0,0.0,2.5228,0.0,0.0,0.0,2.5228,0.0,2.5466,1.496,0.0017
1.087,0.0,0.0,2.522,0.0,0.0,0.0,2.522,0.0,2.5457,1.5007,0.0017
1.088,0.0,0.0,2.5209,0.0,0.0,0.0,2.5209,0.0,2.5446,1.5053,0.0017
1.089,0.0,0.0,2.5201,0.0,0.0,0.0,2.5201,0.0,2.5438,1.51,0.0017
1.09,0.0,0.0,2.5196,0.0,0.0,0.0,2.5196,0.0,2.5433,1.5148,0.0017
1.091,0.0,0.0,2.519,0.0,0.0,0.0,2.519,0.0,2.5427,1.5196,0.0016
1.092,0.0,0.0,2.5183,0.0,0.0,0.0,2.5183,0.0,2.542,1.5243,0.0016
1.093,0.0,0.0,2.5175,0.0,0.0,0.0,2.5175,0.0,2.5412,1.5289,0.0016
1.094,0.0,0.0,2.5167,0.0,0.0,0.0,2.5167,0.0,2.5404,1.5335,0.0016
1.095,0.0,0.0,2.5162,0.0,0.0,0.0,2.5162,0.0,2.5399,1.5382,0.0015
1.096,0.0,0.0,2.5156,0.0,0.0,0.0,2.5156,0.0,2.5393,1.5429,0.0015
1.097,0.0,0.0,2.5148,0.0,0.0,0.0,2.5148,0.0,2.5385,1.5474,0.0015
1.098,0.0,0.0,2.515,0.0,0.0,0.0,2.515,0.0,2.5387,1.5525,0.0015
1.099,0.0,0.0,2.5169,0.0,0.0,0.0,2.5169,0.0,2.5406,1.5586,0.0015
1.1,0.0,0.0,2.5188,0.0,0.0,0.0,2.5188,0.0,2.5425,1.5647,0.0014
1.101,0.0,0.0,2.5188,0.0,0.0,0.0,2.5188,0.0,2.5425,1.5697,0.0014
1.102,0.0,0.0,2.518,0.0,0.0,0.0,2.518,0.0,2.5417,1.574,0.0014
1.103,0.0,0.0,2.5177,0.0,0.0,0.0,2.5177,0.0,2.5414,1.5787,0.0014
1.104,0.0,0.0,2.5178,0.0,0.0,0.0,2.5178,0.0,2.5415,1.5837,0.0014
1.105,0.0,0.0,2.5178,0.0,0.0,0.0,2.5178,0.0,2.5415,1.5885,0.0013
1.106,0.0,0.0,2.518,0.0,0.0,0.0,2.518,0.0,2.5417,1.5935,0.0013
1.107,0.0,0.0,2.5182,0.0,0.0,0.0,2.5182,0.0,2.5419,1.5984,0.0013
1.108,0.0,0.0,2.5181,0.0,0.0,0.0,2.5181,0.0,2.5419,1.6031,0.0013
1.109,0.0,0.0,2.5175,0.0,0.0,0.0,2.5175,0.0,2.5412,1.6075,0.0013
1.11,0.0,0.0,2.5171,0.0,0.0,0.0,2.5171,0.0,2.5408,1.6119,0.0012
1.111,0.0,0.0,2.5174,0.0,0.0,0.0,2.5174,0.0,2.5411,1.6169,0.0012
1.112,0.0,0.0,2.518,0.0,0.0,0.0,2.518,0.0,2.5417,1.6219,0.0012
1.113,0.0,0.0,2.5181,0.0001,0.0,0.0,2.5181,0.0,2.5418,1.6266,0.0012
1.114,0.0,0.0,2.5182,0.0006,0.0,0.0,2.5182,0.0,2.5419,1.6314,0.0012
1.115,0.0,0.0,2.5188,0.0027,0.0,0.0,2.5188,0.0,2.5425,1.6364,0.0012
1.116,0.0,0.0,2.5192,0.0095,0.0,0.0,2.5192,0.0,2.5429,1.6412,0.0011
1.117,0.0,0.0,2.5186,0.0294,0.0,0.0,2.5186,0.0,2.5423,1.6454,0.0011
1.118,0.0,0.0,2.5181,0.0784,0.0,0.0,2.5181,0.0,2.5418,1.6497,0.0011
1.119,0.0,0.0,2.5186,0.1814,0.0,0.0,2.5186,0.0,2.5423,1.6545,0.0011
1.12,0.0,0.0,2.5193,0.3658,0.0,0.0,2.5193,0.0,2.543,1.6595,0.0011
1.121,0.0,0.0,2.5193,0.6466,0.0,0.0,2.5193,0.0,2.543,1.664,0.001
1.122,0.0,0.0,2.5192,1.0108,0.0,0.0,2.5192,0.0,2.5429,1.6684,0.001
1.123,0.0,0.0,2.5197,1.4134,0.0,0.0,2.5197,0.0,2.5434,1.6731,0.001
1.124,0.0,0.0,2.5199,1.7922,0.0,0.0,2.5199,0.0,2.5436,1.6777,0.001
1.125,0.0,0.0,2.5193,2.095,0.0,0.0,2.5193,0.0,2.543,1.6818,0.001
1.126,0.0,0.0,2.5186,2.3013,0.0,0.0,2.5186,0.0,2.5423,1.6856,0.001
1.127,0.0,0.0,2.5184,2.4213,0.0,0.0,2.5184,0.0,2.5421,1.6899,0.0009
1.128,0.0,0.0,2.5186,2.481,0.0,0.0,2.5186,0.0,2.5423,1.6944,0.0009
1.129,0.0,0.0,2.5188,2.5062,0.0,0.0,2.5188,0.0,2.5426,1.6988,0.0009
1.13,0.0,0.0,2.5191,2.5154,0.0,0.0,2.5191,0.0,2.5428,1.7033,0.0009
1.131,0.0,0.0,2.5195,2.5186,0.0,0.0,2.5195,0.0,2.5432,1.7078,0.0009
1.132,0.0,0.0,2.5198,2.5196,0.0,0.0,2.5198,0.0,2.5435,1.7122,0.0009
1.133,0.0,0.0,2.5198,2.5198,0.0,0.0,2.5198,0.0,2.5435,1.7165,0.0009
1.134,0.0,0.0,2.5197,2.5197,0.0,0.0,2.5197,0.0,2.5434,1.7206,0.0008
1.135,0.0,0.0,2.5197,2.5197,0.0,0.0,2.5197,0.0,2.5434,1.7248,0.0008
1.136,0.0,0.0,2.5197,2.5197,0.0,0.0,2.5197,0.0,2.5434,1.7289,0.0008
1.137,0.0,0.0,2.5195,2.5195,0.0,0.0,2.5195,0.0,2.5432,1.7329,0.0008
1.138,0.0,0.0,2.5195,2.5195,0.0,0.0,2.5195,0.0,2.5432,1.737,0.0008
1.139,0.0,0.0,2.5198,2.5198,0.0,0.0,2.5198,0.0,2.5435,1.7413,0.0008
1.14,0.0,0.0,2.5203,2.5203,0.0,0.0,2.5203,0.0,2.544,1.7457,0.0008
1.141,0.0,0.0,2.5208,2.5208,0.0,0.0,2.5208,0.0,2.5445,1.7501,0.0007
1.142,0.0,0.0,2.5209,2.5209,0.0,0.0,2.5209,0.0,2.5446,1.7542,0.0007
1.143,0.0,0.0,2.5206,2.5206,0.0,0.0,2.5206,0.0,2.5443,1.7579,0.0007
1.144,0.0,0.0,2.5203,2.5203,0.0,0.0,2.5203,0.0,2.544,1.7617,0.0007
1.145,0.0,0.0,2.5204,2.5204,0.0,0.0,2.5204,0.0,2.5441,1.7657,0.0007
1.146,0.0,0.0,2.5207,2.5207,0.0,0.0,2.5207,0.0,2.5445,1.7699,0.0007
1.147,0.0,0.0,2.5208,2.5208,0.0,0.0,2.5208,0.0,2.5445,1.7738,0.0007
1.148,0.0,0.0,2.5206,2.5206,0.0,0.0,2.5206,0.0,2.5444,1.7776,0.0006
1.149,0.0,0.0,2.5204,2.5204,0.0,0.0,2.5204,0.0,2.5441,1.7813,0.0006
1.15,0.0,0.0,2.5202,2.5202,0.0,0.0,2.5202,0.0,2.5439,1.785,0.0006
1.151,0.0,0.0,2.5202,2.5202,0.0,0.0,2.5202,0.0,2.5439,1.7887,0.0006
1.152,0.0,0.0,2.52,2.52,0.0,0.0,2.52,0.0,2.5437,1.7924,0.0006
1.153,0.0,0.0,2.5196,2.5196,0.0,0.0,2.5196,0.0,2.5433,1.7958,0.0006
1.154,0.0,0.0,2.5193,2.5193,0.0,0.0,2.5193,0.0,2.5431,1.7994,0.0006
1.155,0.0,0.0,2.5196,2.5196,0.0,0.0,2.5196,0.0,2.5433,1.8033,0.0006
1.156,0.0,0.0,2.5198,2.5198,0.0,0.0,2.5198,0.0,2.5435,1.8071,0.0006
1.157,0.0,0.0,2.5192,2.5192,0.0,0.0,2.5192,0.0,2.5429,1.8103,0.0005
1.158,0.0,0.0,2.5185,2.5185,0.0,0.0,2.5185,0.0,2.5422,1.8134,0.0005
1.159,0.0,0.0,2.5184,2.5184,0.0,0.0,2.5184,0.0,2.5421,1.817,0.0005
1.16,0.0,0.0,2.5185,2.5185,0.0,0.0,2.5185,0.0,2.5423,1.8207,0.0005
1.161,0.0,0.0,2.5185,2.5185,0.0,0.0,2.5185,0.0,2.5422,1.8242,0.0005
1.162,0.0,0.0,2.5182,2.5182,0.0,0.0,2.5182,0.0,2.5419,1.8275,0.0005
1.163,0.0,0.0,2.5175,2.5175,0.0,0.0,2.5175,0.0,2.5412,1.8305,0.0005
1.164,0.0,0.0,2.5169,2.5169,0.0,0.0,2.5169,0.0,2.5406,1.8336,0.0005
1.165,0.0,0.0,2.5166,2.5166,0.0,0.0,2.5166,0.0,2.5403,1.8368,0.0005
1.166,0.0,0.0,2.5165,2.5165,0.0,0.0,2.5165,0.0,2.5402,1.8402,0.0004
1.167,0.0,0.0,2.5162,2.5162,0.0,0.0,2.5162,0.0,2.5398,1.8434,0.0004
1.168,0.0,0.0,2.516,2.516,0.0,0.0,2.516,0.0,2.5397,1.8466,0.0004
1.169,0.0,0.0,2.5162,2.5162,0.0,0.0,2.5162,0.0,2.5399,1.8501,0.0004
1.17,0.0,0.0,2.5162,2.5162,0.0,0.0,2.5162,0.0,2.5398,1.8534,0.0004
1.171,0.0,0.0,2.5153,2.5153,0.0,0.0,2.5153,0.0,2.539,1.8561,0.0004
1.172,0.0,0.0,2.5142,2.5142,0.0,0.0,2.5142,0.0,2.5379,1.8586,0.0004
1.173,0.0,0.0,2.5136,2.5136,0.0,0.0,2.5136,0.0,2.5373,1.8615,0.0004
1.174,0.0,0.0,2.5133,2.5133,0.0,0.0,2.5133,0.0,2.537,1.8645,0.0004
1.175,0.0,0.0,2.513,2.513,0.0,0.0,2.513,0.0,2.5367,1.8675,0.0004
1.176,0.0,0.0,2.5127,2.5127,0.0,0.0,2.5127,0.0,2.5363,1.8704,0.0004
1.177,0.0,0.0,2.5123,2.5123,0.0,0.0,2.5123,0.0,2.5359,1.8733,0.0003
1.178,0.0,0.0,2.5121,2.5121,0.0,0.0,2.5121,0.0,2.5358,1.8763,0.0003
1.179,0.0,0.0,2.5124,2.5124,0.0,0.0,2.5124,0.0,2.5361,1.8797,0.0003
1.18,0.0,0.0,2.5126,2.5126,0.0,0.0,2.5126,0.0,2.5362,1.8829,0.0003
1.181,0.0,0.0,2.5122,2.5122,0.0,0.0,2.5122,0.0,2.5359,1.8857,0.0003
1.182,0.0,0.0,2.5116,2.5117,0.0,0.0,2.5117,0.0,2.5353,1.8883,0.0003
1.183,0.0,0.0,2.5113,2.5115,0.0,0.0,2.5115,0.0,2.5351,1.8912,0.0003
1.184,0.0,0.0,2.5108,2.5113,0.0,0.0,2.5113,0.0,2.5349,1.8941,0.0003
1.185,0.0,0.0,2.5091,2.5107,0.0,0.0,2.5107,0.0,2.5344,1.8966,0.0003
1.186,0.0,0.0,2.505,2.51,0.0,0.0,2.51,0.0,2.5336,1.899,0.0003
1.187,0.0,0.0,2.4958,2.5092,0.0,0.0,2.5092,0.0,2.5329,1.9014,0.0003
1.188,0.0,0.0,2.476,2.5088,0.0,0.0,2.5088,0.0,2.5324,1.904,0.0003
1.189,0.0,0.0,2.4358,2.5088,0.0,0.0,2.5088,0.0,2.5325,1.9069,0.0003
1.19,0.0,0.0,2.3611,2.5087,0.0,0.0,2.5087,0.0,2.5323,1.9097,0.0002
1.191,0.0,0.0,2.2361,2.508,0.0,0.0,2.508,0.0,2.5316,1.9119,0.0002
1.192,0.0,0.0,2.0496,2.5072,0.0,0.0,2.5072,0.0,2.5308,1.9142,0.0002
1.193,0.0,0.0,1.7997,2.5071,0.0,0.0,2.5071,0.0,2.5307,1.9169,0.0002
1.194,0.0,0.0,1.4981,2.507,0.0,0.0,2.507,0.0,2.5306,1.9196,0.0002
1.195,0.0,0.0,1.1709,2.5063,0.0,0.0,2.5063,0.0,2.5299,1.9218,0.0002
1.196,0.0,0.0,0.8525,2.5056,0.0,0.0,2.5056,0.0,2.5292,1.9239,0.0002
1.197,0.0,0.0,0.5746,2.5056,0.0,0.0,2.5056,0.0,2.5292,1.9266,0.0002
1.198,0.0,0.0,0.3563,2.5056,0.0,0.0,2.5056,0.0,2.5292,1.9293,0.0002
1.199,0.0,0.0,0.2024,2.5052,0.0,0.0,2.5052,0.0,2.5287,1.9316,0.0002
1.2,0.0,0.0,0.1049,2.5046,0.0,0.0,2.5046,0.0,2.5281,1.9338,0.0002
1.201,0.0,0.0,0.0495,2.5043,0.0,0.0,2.5043,0.0,2.5279,1.9362,0.0002
1.202,0.0,0.0,0.0212,2.5043,0.0,0.0,2.5043,0.0,2.5279,1.9387,0.0002
1.203,0.0,0.0,0.0082,2.5041,0.0,0.0,2.5041,0.0,2.5277,1.9412,0.0002
1.204,0.0,0.0,0.0029,2.5041,0.0,0.0,2.5041,0.0,2.5276,1.9436,0.0002
1.205,0.0,0.0,0.0009,2.5042,0.0,0.0,2.5042,0.0,2.5278,1.9463,0.0002
1.206,0.0,0.0,0.0003,2.5043,0.0,0.0,2.5043,0.0,2.5278,1.9488,0.0002
1.207,0.0,0.0,0.0001,2.5038,0.0,0.0,2.5038,0.0,2.5273,1.9508,0.0002
1.208,0.0,0.0,0.0,2.503,0.0,0.0,2.503,0.0,2.5265,1.9527,0.0001
1.209,0.0,0.0,0.0,2.5023,0.0,0.0,2.5023,0.0,2.5258,1.9545,0.0001
1.21,0.0,0.0,0.0,2.5019,0.0,0.0,2.5019,0.0,2.5255,1.9567,0.0001
1.211,0.0,0.0,0.0,2.5021,0.0,0.0,2.5021,0.0,2.5256,1.9591,0.0001
1.212,0.0,0.0,0.0,2.5021,0.0,0.0,2.5021,0.0,2.5257,1.9615,0.0001
1.213,0.0,0.0,0.0,2.5015,0.0,0.0,2.5015,0.0,2.525,1.9633,0.0001
1.214,0.0,0.0,0.0,2.5007,0.0,0.0,2.5007,0.0,2.5243,1.965,0.0001
1.215,0.0,0.0,0.0,2.5006,0.0,0.0,2.5006,0.0,2.5242,1.9672,0.0001
1.216,0.0,0.0,0.0,2.5009,0.0,0.0,2.5009,0.0,2.5245,1.9697,0.0001
1.217,0.0,0.0,0.0,2.5013,0.0,0.0,2.5013,0.0,2.5248,1.9722,0.0001
1.218,0.0,0.0,0.0,2.5013,0.0,0.0,2.5013,0.0,2.5248,1.9744,0.0001
1.219,0.0,0.0,0.0,2.5006,0.0,0.0,2.5006,0.0,2.5241,1.9761,0.0001
1.22,0.0,0.0,0.0,2.5001,0.0,0.0,2.5001,0.0,2.5236,1.9778,0.0001
1.221,0.0,0.0,0.0,2.5002,0.0,0.0,2.5002,0.0,2.5238,1.9801,0.0001
1.222,0.0,0.0,0.0,2.5005,0.0,0.0,2.5005,0.0,2.524,1.9824,0.0001
1.223,0.0,0.0,0.0,2.5003,0.0,0.0,2.5003,0.0,2.5238,1.9843,0.0001
1.224,0.0,0.0,0.0,2.4999,0.0,0.0,2.4999,0.0,2.5235,1.9861,0.0001
1.225,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,2.5236,1.9882,0.0001
1.226,0.0,0.0,0.0,2.5001,0.0,0.0,2.5001,0.0,2.5237,1.9903,0.0001
1.227,0.0,0.0,0.0,2.4998,0.0,0.0,2.4998,0.0,2.5233,1.9921,0.0001
